Title,Director,Genre,Rating,Length (min),Notable Actors
The Shawshank Redemption,Frank Darabont,Drama,R,142,"Tim Robbins, Morgan Freeman"
Forrest Gump,Robert Zemeckis,Drama/Comedy,PG-13,142,"Tom Hanks, Robin Wright"
Back to the Future,Robert Zemeckis,Sci-Fi/Adventure,PG,116,"Michael J. Fox, Christopher Lloyd"
The Princess Bride,Rob Reiner,Adventure/Comedy,PG,98,"Cary Elwes, Robin Wright"
Jurassic Park,Steven Spielberg,Sci-Fi/Adventure,PG-13,127,"Sam Neill, Laura Dern, Jeff Goldblum"
E.T. the Extra-Terrestrial,Steven Spielberg,Sci-Fi/Family,PG,115,"Henry Thomas, Drew Barrymore"
The Lion King,"Roger Allers, Rob Minkoff",Animation/Family,G,88,"James Earl Jones, Matthew Broderick"
Apollo 13,Ron Howard,Drama/History,PG,140,"Tom Hanks, Kevin Bacon, Bill Paxton"
Hidden Figures,Theodore Melfi,Drama/History,PG,127,"Taraji P. Henson, Octavia Spencer, Janelle Monáe"
The Martian,Ridley Scott,Sci-Fi/Drama,PG-13,144,"Matt Damon, Jessica Chastain"
Inception,Christopher Nolan,Sci-Fi/Action,PG-13,148,"Leonardo DiCaprio, Joseph Gordon-Levitt"
Groundhog Day,Harold Ramis,Comedy/Fantasy,PG,101,"Bill Murray, Andie MacDowell"
A Beautiful Mind,Ron Howard,Biography/Drama,PG-13,135,"Russell Crowe, Jennifer Connelly"
The Pursuit of Happyness,Gabriele Muccino,Biography/Drama,PG-13,117,"Will Smith, Jaden Smith"
October Sky,Joe Johnston,Biography/Drama,PG,108,"Jake Gyllenhaal, Chris Cooper"
Remember the Titans,Boaz Yakin,Biography/Sport,PG,113,"Denzel Washington, Ryan Hurst"
The Karate Kid,John G. Avildsen,Drama/Sport,PG,126,"Ralph Macchio, Pat Morita"
Dead Poets Society,Peter Weir,Drama,PG,128,"Robin Williams, Ethan Hawke"
Ferris Bueller's Day Off,John Hughes,Comedy,PG-13,103,"Matthew Broderick, Alan Ruck"
The Breakfast Club,John Hughes,Drama/Comedy,R,97,"Emilio Estevez, Judd Nelson, Molly Ringwald"
Stand and Deliver,Ramón Menéndez,Biography/Drama,PG,103,"Edward James Olmos, Lou Diamond Phillips"
Hoosiers,David Anspaugh,Drama/Sport,PG,114,"Gene Hackman, Barbara Hershey"
The Mighty Ducks,Stephen Herek,Comedy/Sport,PG,100,"Emilio Estevez, Joshua Jackson"
Cool Runnings,Jon Turteltaub,Comedy/Sport,PG,98,"John Candy, Leon Robinson"
Rudy,David Anspaugh,Biography/Sport,PG,114,"Sean Astin, Jon Favreau"
The Sandlot,David M. Evans,Comedy/Family,PG,101,"Tom Guiry, Mike Vitar"
The Social Network,David Fincher,Biography/Drama,PG-13,120,"Jesse Eisenberg, Andrew Garfield"
Whiplash,Damien Chazelle,Drama/Music,R,106,"Miles Teller, J.K. Simmons"
The Imitation Game,Morten Tyldum,Biography/Drama,PG-13,114,"Benedict Cumberbatch, Keira Knightley"
Coco,Lee Unkrich,Animation/Family,PG,105,"Anthony Gonzalez, Gael García Bernal"
The Fault in Our Stars,Josh Boone,Romance/Drama,PG-13,126,"Shailene Woodley, Ansel Elgort"
Spider-Man: Into the Spider-Verse,"Peter Ramsey, Bob Persichetti, Rodney Rothman",Animation/Action,PG,117,"Shameik Moore, Jake Johnson"
Juno,Jason Reitman,Comedy/Drama,PG-13,96,"Ellen Page, Michael Cera"
La La Land,Damien Chazelle,Musical/Romance,PG-13,128,"Ryan Gosling, Emma Stone"
The Theory of Everything,James Marsh,Biography/Drama,PG-13,123,"Eddie Redmayne, Felicity Jones"
Wonder,Stephen Chbosky,Drama/Family,PG,113,"Jacob Tremblay, Julia Roberts"
The Hate U Give,George Tillman Jr.,Drama,PG-13,133,"Amandla Stenberg, Regina Hall"
Interstellar,Christopher Nolan,Sci-Fi/Adventure,PG-13,169,"Matthew McConaughey, Anne Hathaway"
The Help,Tate Taylor,Drama,PG-13,146,"Emma Stone, Viola Davis, Octavia Spencer"
Zootopia,"Byron Howard, Rich Moore",Animation/Adventure,PG,108,"Ginnifer Goodwin, Jason Bateman"
The Greatest Showman,Michael Gracey,Musical/Biography,PG,105,"Hugh Jackman, Zac Efron, Zendaya"
The Hunger Games,Gary Ross,Sci-Fi/Adventure,PG-13,142,"Jennifer Lawrence, Josh Hutcherson"
Moonlight,Barry Jenkins,Drama,R,111,"Trevante Rhodes, Mahershala Ali"
The Maze Runner,Wes Ball,Sci-Fi/Action,PG-13,113,"Dylan O'Brien, Kaya Scodelario"
Arrival,Denis Villeneuve,Sci-Fi/Drama,PG-13,116,"Amy Adams, Jeremy Renner"
The Grand Budapest Hotel,Wes Anderson,Comedy/Drama,R,99,"Ralph Fiennes, Tony Revolori"
Inside Out,Pete Docter,Animation/Family,PG,95,"Amy Poehler, Phyllis Smith"
The Kings Speech,Tom Hooper,Biography/Drama,R,118,"Colin Firth, Geoffrey Rush"
Life of Pi,Ang Lee,Adventure/Drama,PG,127,"Suraj Sharma, Irrfan Khan"
Slumdog Millionaire,Danny Boyle,Drama/Romance,R,120,"Dev Patel, Freida Pinto"
The Blind Side,John Lee Hancock,Biography/Drama,PG-13,129,"Sandra Bullock, Quinton Aaron"
Hugo,Martin Scorsese,Adventure/Drama,PG,126,"Asa Butterfield, Chloë Grace Moretz"
Divergent,Neil Burger,Sci-Fi/Action,PG-13,139,"Shailene Woodley, Theo James"
The Intouchables,"Olivier Nakache, Éric Toledano",Biography/Comedy,R,112,"François Cluzet, Omar Sy"
The Spectacular Now,James Ponsoldt,Drama/Romance,R,95,"Miles Teller, Shailene Woodley"
Fantastic Beasts and Where to Find Them,David Yates,Fantasy/Adventure,PG-13,133,"Eddie Redmayne, Katherine Waterston"
The Edge of Seventeen,Kelly Fremon Craig,Comedy/Drama,R,104,"Hailee Steinfeld, Woody Harrelson"
Kubo and the Two Strings,Travis Knight,Animation/Adventure,PG,101,"Charlize Theron, Art Parkinson"
Hunt for the Wilderpeople,Taika Waititi,Adventure/Comedy,PG-13,101,"Sam Neill, Julian Dennison"
Midnight in Paris,Woody Allen,Romance/Fantasy,PG-13,94,"Owen Wilson, Rachel McAdams"
Persepolis,"Marjane Satrapi, Vincent Paronnaud",Animation/Biography,PG-13,96,"Chiara Mastroianni, Catherine Deneuve"
Me and Earl and the Dying Girl,Alfonso Gomez-Rejon,Comedy/Drama,PG-13,105,"Thomas Mann, Olivia Cooke"
Paddington,Paul King,Comedy/Family,PG,95,"Hugh Bonneville, Sally Hawkins"
The Book Thief,Brian Percival,Drama/War,PG-13,131,"Sophie Nélisse, Geoffrey Rush"
Before Sunrise,Richard Linklater,Romance/Drama,R,101,"Ethan Hawke, Julie Delpy"
he Giver,Phillip Noyce,Sci-Fi/Drama,PG-13,97,"Brenton Thwaites, Jeff Bridges"
Akeelah and the Bee,Doug Atchison,Drama,PG,112,"Keke Palmer, Laurence Fishburne"
The Outsiders,Francis Ford Coppola,Drama/Crime,PG-13,91,"C. Thomas Howell, Matt Dillon"
The Diving Bell and the Butterfly,Julian Schnabel,Biography/Drama,PG-13,112,"Mathieu Amalric, Emmanuelle Seigner"
Spirited Away,Hayao Miyazaki,Animation/Adventure,PG,125,"Daveigh Chase, Suzanne Pleshette"
Eighth Grade,Bo Burnham,Comedy/Drama,R,93,"Elsie Fisher, Josh Hamilton"
To Kill a Mockingbird,Robert Mulligan,Drama,Not Rated,129,"Gregory Peck, Mary Badham"
Snowpiercer,Bong Joon-ho,Sci-Fi/Action,R,126,"Chris Evans, Tilda Swinton"
The Way Way Back,"Nat Faxon, Jim Rash",Comedy/Drama,PG-13,103,"Liam James, Sam Rockwell"
Boyhood,Richard Linklater,Drama,R,165,"Ellar Coltrane, Patricia Arquette"
The Curious Case of Benjamin Button,David Fincher,Drama/Fantasy,PG-13,166,"Brad Pitt, Cate Blanchett"
Selma,Ava DuVernay,Biography/Drama,PG-13,128,"David Oyelowo, Carmen Ejogo"
The Princess and the Frog,"Ron Clements, John Musker",Animation/Family,G,97,"Anika Noni Rose, Keith David"
The Kite Runner,Marc Forster,Drama,PG-13,128,"Khalid Abdalla, Zekeria Ebrahimi"
The Secret Life of Walter Mitty,Ben Stiller,Adventure/Comedy,PG,114,"Ben Stiller, Kristen Wiig"
Moonrise Kingdom,Wes Anderson,Comedy/Drama,PG-13,94,"Jared Gilman, Kara Hayward"
The Farewell,Lulu Wang,Comedy/Drama,PG,100,"Awkwafina, Tzi Ma"
The Hundred-Foot Journey,Lasse Hallström,Comedy/Drama,PG,122,"Helen Mirren, Om Puri"
The Sisterhood of the Traveling Pants,Ken Kwapis,Comedy/Drama,PG,119,"Amber Tamblyn, Alexis Bledel"
Big Fish,Tim Burton,Adventure/Drama,PG-13,125,"Ewan McGregor, Albert Finney"
The Truman Show,Peter Weir,Drama/Sci-Fi,PG,103,"Jim Carrey, Laura Linney"
Bend It Like Beckham,Gurinder Chadha,Comedy/Drama,PG-13,112,"Parminder Nagra, Keira Knightley"
Life Is Beautiful,Roberto Benigni,Comedy/Drama,PG-13,116,"Roberto Benigni, Nicoletta Braschi"
Good Will Hunting,Gus Van Sant,Drama,R,126,"Matt Damon, Robin Williams"
Amélie,Jean-Pierre Jeunet,Comedy/Romance,R,122,"Audrey Tautou, Mathieu Kassovitz"
Eternal Sunshine of the Spotless Mind,Michel Gondry,Drama/Sci-Fi,R,108,"Jim Carrey, Kate Winslet"
Pan's Labyrinth,Guillermo del Toro,Fantasy/Drama,R,118,"Ivana Baquero, Sergi López"
Memento,Christopher Nolan,Mystery/Thriller,R,113,"Guy Pearce, Carrie-Anne Moss"
The Lives of Others,Florian Henckel von Donnersmarck,Drama/Thriller,R,137,"Ulrich Mühe, Martina Gedeck"
"Crouching Tiger, Hidden Dragon",Ang Lee,Action/Fantasy,PG-13,120,"Chow Yun-Fat, Michelle Yeoh"
Billy Elliot,Stephen Daldry,Drama/Music,R,110,"Jamie Bell, Julie Walters"
Freedom Writers,Richard LaGravenese,Biography/Drama,PG-13,123,"Hilary Swank, Patrick Dempsey"
The Perks of Being a Wallflower,Stephen Chbosky,Drama/Romance,PG-13,103,"Logan Lerman, Emma Watson"
Wadjda,Haifaa Al-Mansour,Drama,PG,98,"Waad Mohammed, Reem Abdullah"
The Pianist,Roman Polanski,Biography/Drama,R,150,"Adrien Brody, Thomas Kretschmann"
Searching for Bobby Fischer,Steven Zaillian,Biography/Drama,PG,109,"Max Pomeranc, Joe Mantegna"
The Boy in the Striped Pajamas,Mark Herman,Drama/War,PG-13,94,"Asa Butterfield, Jack Scanlon"
3 Idiots,Rajkumar Hirani,Comedy/Drama,PG-13,170,"Aamir Khan, Madhavan"
The Breadwinner,Nora Twomey,Animation/Drama,PG-13,94,"Saara Chaudry, Soma Chhaya"
Whale Rider,Niki Caro,Drama,PG-13,101,"Keisha Castle-Hughes, Rawiri Paratene"
